47;1926-02-07;21:36;21:44;6:52;9;7;;"clear. Temp. difference 1/20Â°C. Fringes wide (7 in field) very steady."
21:27;10.9;10.9;10.7;10.9
21:44;10.95;10.95;11;11.05
21:29;21:43;
8;8;7;4;3;6;8;9;8;9;9;8;9;10;10;10;10;
10;10;11;11;12;9;9;9;12;13;12;10;9;10;9;9;10;
10;9;9;9;9;10;9;8;7;9;9;9;8;7;6;8;7;
7;4;4;5;4;0;2;4;5;5;4;6;8;6;6;9;10;
10;10;10;9;9;8;7;6;6;7;8;9;8;7;7;8;8;
8;9;10;10;11;9;10;10;9;8;6;5;4;6;7;7;5;
5;5;4;6;7;9;9;10;11;11;11;9;8;6;6;6;6;
6;6;5;4;5;5;7;8;7;6;8;9;10;10;10;12;14;
14;16;18;15;16;13;17;18;19;18;18;14;13;11;10;10;12;b
12;13;14;11;10;9;9;10;10;10;9;7;7;5;4;4;5;
5;7;5;3;3;2;1;3;2;0;0;0;3;2;1;4;6;
6;6;7;8;8;6;4;5;6;6;6;5;4;5;6;6;5;
5;5;6;7;6;4;4;5;6;4;4;5;5;7;8;9;10;
10;9;9;6;4;7;7;8;7;7;8;8;4;4;5;8;9;b
9;10;10;10;10;8;7;8;9;9;10;9;9;8;7;8;8;
8;10;10;11;10;10;10;12;11;11;14;13;11;10;10;10;12;
12;10;9;9;9;10;10;10;10;12;14;14;13;14;15;14;12;
12;10;9;8;9;9;10;11;12;10;10;9;9;9;9;10;10;
10;10;10;10;10;10;12;12;15;15;15;17;19;19;19;20;20;
20;18;19;20;20;19;19;21;21;20;22;20;19;20;23;23;22;+

